ID,Age,Distance to City,Crime Rate (%),Neighborhood,Has Garage,Median Price ($1000s)
32,48.0,2.5,8.9,2,N,266
331,46.0,9.6,10.7,3,Y,418
24,21.0,14.9,9.8,3,Y,387
78,33.0,6.3,7.9,1,N,339
296,28.0,8.45,11.2,0,N,584
364,67.0,2.6,1.6,3,Y,335
297,78.0,13.3,9.1,4,N,323
105,98.0,14.7,10.9,4,N,405
319,5.0,8.45,3.7,2,Y,300
288,19.0,8.4,6.0,2,Y,483
133,6.0,8.45,9.5,3,Y,487
238,46.0,2.2,1.0,4,N,260
265,99.0,11.1,2.3,0,Y,313
353,70.0,3.6,5.3,0,N,562
148,92.0,13.5,10.3,1,Y,201
359,91.0,6.3,11.4,2,N,277
340,29.0,12.1,3.1,1,N,237
15,22.0,1.6,6.0,2,N,459
95,45.0,2.2,3.0,2,Y,457
35,35.0,10.1,6.3,2,N,174
318,95.0,6.7,10.5,4,N,284
109,63.0,2.3,6.8,1,Y,163
67,49.0,1.5,5.5,0,N,416
212,49.0,1.8,6.9,2,N,301
154,23.0,10.6,4.8,3,N,382
142,13.0,5.8,11.5,2,N,405
250,7.0,2.9,11.5,2,N,198
31,61.0,6.5,4.2,1,N,290
168,49.0,11.1,11.6,4,N,542
43,46.0,4.9,10.9,3,Y,245
12,76.0,14.7,3.3,4,Y,599
323,75.0,11.0,3.6,2,N,405
27,28.0,11.3,7.9,0,N,536
237,95.0,11.7,6.7,0,N,187
200,52.0,8.45,6.7,2,N,598
143,30.0,5.9,2.5,4,N,332
196,23.0,8.9,9.7,4,Y,322
97,65.0,9.3,6.6,2,Y,273
255,36.0,12.1,10.7,0,N,254
283,84.0,8.6,7.9,0,N,573
342,38.0,10.1,4.6,2,N,427
77,49.0,11.6,11.0,1,N,305
315,58.0,8.0,10.5,2,N,451
163,89.0,8.5,11.6,1,N,262
56,49.0,3.3,7.3,1,Y,403
213,92.0,12.8,8.3,2,N,166
306,52.0,3.9,10.8,1,N,417
299,52.0,11.4,3.8,3,Y,525
257,49.0,8.45,10.9,1,N,366
5,20.0,8.45,7.4,0,Y,279
79,9.0,4.4,4.7,4,N,520
316,39.0,8.6,9.1,4,N,509
125,54.0,3.9,10.2,0,Y,572
236,49.0,10.9,6.7,1,N,287
249,34.0,2.2,2.4,2,Y,583
63,95.0,6.5,9.9,3,N,415
266,36.0,1.7,6.7,1,Y,289
356,61.0,5.4,9.7,2,Y,257
346,86.0,2.1,1.1,1,N,502
231,74.0,14.6,7.4,1,Y,410
84,42.0,13.3,4.8,4,Y,246
70,47.0,2.1,8.0,2,N,564
119,86.0,12.8,3.9,4,N,379
176,51.0,13.1,6.7,1,Y,159
258,36.0,11.4,6.7,3,N,527
74,27.0,13.8,10.6,2,N,248
280,30.0,11.0,12.0,1,N,159
135,94.0,6.8,10.2,0,N,309
100,14.0,12.0,5.4,2,Y,327
155,9.0,8.2,4.9,1,Y,370
198,69.0,5.7,1.6,4,Y,565
110,86.0,11.2,10.0,2,N,378
254,29.0,9.5,11.8,2,Y,227
149,58.0,2.8,10.3,2,N,261
301,16.0,15.0,8.7,3,N,271
129,53.0,7.4,6.7,4,N,362
277,23.0,9.2,3.9,1,N,529
166,61.0,11.6,4.5,0,Y,166
38,17.0,4.7,2.1,1,N,322
174,26.0,11.5,9.3,3,Y,178
327,74.0,5.8,3.1,1,N,494
113,58.0,13.7,5.5,4,N,332
203,19.0,5.6,5.0,3,Y,157
156,12.0,3.2,5.5,1,Y,585
23,98.0,5.1,5.7,4,N,459
333,40.0,2.9,10.0,4,N,178
360,74.0,11.4,2.8,3,N,378
140,52.0,8.45,11.4,0,Y,554
178,57.0,6.6,8.0,1,Y,463
2,14.0,12.5,6.7,2,N,312
81,48.0,8.45,5.0,1,N,229
80,43.0,3.9,10.1,0,N,412
290,12.0,4.2,6.7,0,Y,263
275,55.0,13.7,7.6,2,Y,437
361,90.0,3.9,9.5,4,N,260
369,20.0,7.7,5.9,2,Y,410
352,36.0,3.3,10.2,2,Y,172
187,76.0,8.45,12.0,2,Y,592
261,49.0,14.9,5.4,2,N,404
287,59.0,6.5,10.5,1,Y,464
218,12.0,13.6,5.6,2,Y,463
8,67.0,2.2,4.4,0,N,425
54,97.0,13.3,7.5,2,N,498
355,19.0,5.7,9.3,0,N,444
13,59.0,8.45,6.7,1,Y,430
189,90.0,6.0,6.2,2,Y,349
202,10.0,8.45,8.2,1,N,250
76,90.0,11.2,8.7,3,N,478
170,22.0,3.1,8.6,0,Y,278
228,65.0,7.7,2.0,3,N,200
36,64.0,6.4,6.5,0,Y,228
90,13.0,7.7,9.6,3,N,250
64,54.0,12.6,11.6,1,N,494
21,27.0,3.3,4.4,0,Y,259
131,5.0,6.6,6.7,4,N,362
303,99.0,10.9,6.9,4,N,371
145,17.0,8.7,4.0,4,Y,431
186,69.0,4.3,7.5,4,N,413
157,1.0,6.3,8.8,1,N,562
120,49.0,11.8,9.1,3,N,228
349,89.0,13.7,4.1,4,N,340
9,17.0,8.4,9.6,4,N,405
243,90.0,8.45,7.5,2,Y,285
324,18.0,9.4,11.2,2,Y,235
260,73.0,14.1,1.7,2,N,339
44,6.0,6.8,6.8,4,N,241
192,85.0,9.2,9.0,1,N,550
211,80.0,12.3,9.8,3,N,557
99,16.0,6.9,8.7,3,N,380
365,49.0,6.8,1.8,1,N,293
286,13.0,6.0,6.7,3,N,302
304,12.0,11.9,11.6,3,N,268
39,44.0,6.0,4.7,0,N,593
336,50.0,8.45,1.0,2,N,432
272,96.0,3.6,7.9,3,N,309
101,76.0,10.0,3.4,4,N,212
58,87.0,8.45,7.1,0,N,209
358,39.0,9.5,9.5,1,N,430
281,17.0,13.6,6.7,2,N,420
164,1.0,13.9,1.1,2,Y,254
153,62.0,7.7,6.2,0,N,376
284,89.0,7.1,9.2,3,Y,551
307,85.0,11.0,11.9,2,Y,382
61,18.0,6.3,11.9,0,N,154
226,12.0,11.1,1.1,2,Y,540
124,15.0,5.9,7.3,0,N,525
159,1.0,8.45,6.1,3,Y,191
92,7.0,5.3,7.2,0,N,529
344,8.0,6.2,2.3,3,Y,570
273,37.0,4.3,3.4,4,N,500
259,10.0,6.7,6.7,2,N,268
130,60.0,9.2,6.7,3,N,391
363,39.0,9.5,6.2,0,N,511
158,58.0,1.0,7.6,2,Y,571
91,60.0,12.6,2.3,2,Y,508
96,49.0,12.1,6.3,3,Y,569
107,32.0,9.9,6.7,2,N,304
223,61.0,8.45,5.2,4,N,585
362,19.0,12.0,8.8,1,N,285
75,2.0,9.2,8.1,2,Y,298
274,12.0,9.9,6.7,1,N,549
60,67.0,8.45,9.9,3,Y,436
132,68.0,10.8,2.0,3,Y,330
232,43.0,11.0,4.0,2,N,499
59,33.0,7.7,8.9,4,Y,300
293,76.0,5.7,10.4,4,Y,362
182,69.0,8.9,6.7,3,Y,433
3,21.0,11.4,11.0,3,N,215
268,96.0,12.6,1.4,4,Y,407
357,49.0,4.2,2.9,2,Y,516
123,70.0,9.7,6.4,2,N,463
221,33.0,8.45,1.0,2,Y,377
20,8.0,2.1,4.3,1,N,470
82,39.0,4.8,1.4,2,N,549
173,76.0,12.8,11.5,2,N,197
49,46.0,14.2,5.5,3,Y,295
116,22.0,8.45,2.2,4,Y,368
220,35.0,13.8,11.9,1,Y,515
185,62.0,8.5,1.5,3,N,439
334,42.0,2.4,3.5,2,N,362
204,58.0,14.1,7.2,0,N,482
6,8.0,6.6,2.8,2,N,568
22,27.0,8.45,5.4,3,Y,485
136,47.0,13.2,5.8,2,N,313
224,51.0,11.1,11.3,2,Y,548
194,33.0,8.8,2.3,3,Y,492
332,13.0,13.8,1.1,4,Y,407
146,63.0,8.5,6.9,2,N,345
57,32.0,8.45,10.8,1,Y,279
30,69.0,1.8,7.5,2,N,174
181,92.0,3.6,6.7,3,Y,426
139,40.0,9.4,7.7,4,N,340
271,62.0,12.6,9.8,2,N,330
348,71.0,12.8,2.4,0,N,152
354,31.0,12.7,3.0,1,N,179
199,34.0,13.6,6.0,0,Y,577
233,44.0,3.8,6.7,2,Y,501
347,49.0,2.5,10.0,3,Y,333
86,99.0,1.7,5.0,0,N,409
335,9.0,8.45,11.0,2,Y,585
73,66.0,11.5,6.7,2,Y,542
310,16.0,2.4,6.7,4,Y,298
144,19.0,1.4,6.3,2,N,266
322,93.0,8.9,4.7,2,Y,352
117,58.0,12.2,2.5,4,Y,554
29,49.0,14.4,10.2,3,Y,539
207,49.0,6.1,6.8,1,N,192
253,75.0,7.6,7.5,3,Y,473
251,68.0,1.0,9.8,2,N,441
25,30.0,10.8,4.8,0,N,530
171,93.0,2.9,6.7,1,Y,279
325,76.0,12.6,2.2,2,Y,299
62,49.0,11.5,6.7,1,Y,567
241,87.0,5.5,10.4,1,N,486
193,39.0,8.45,3.1,4,N,593
309,23.0,11.6,10.7,2,Y,167
103,49.0,13.6,6.7,3,N,340
321,87.0,9.4,2.8,0,N,373
314,42.0,9.5,7.0,2,N,541
7,7.0,8.45,6.7,0,N,355
305,25.0,3.0,2.2,4,N,188
326,9.0,14.4,8.7,0,N,384
269,24.0,8.45,11.5,4,Y,523
71,86.0,8.45,9.1,3,Y,205
17,38.0,13.9,10.5,1,N,313
282,62.0,9.7,6.1,2,N,422
128,8.0,8.5,5.6,2,Y,162
295,71.0,10.7,4.6,2,N,437
317,49.0,7.8,6.7,2,N,387
320,35.0,8.45,2.7,3,Y,385
245,93.0,8.7,11.0,2,Y,509
48,93.0,2.1,10.5,2,N,169
205,96.0,1.1,6.3,1,N,349
93,49.0,12.4,11.8,0,N,457
350,49.0,2.7,1.2,4,N,267
234,29.0,11.3,2.0,3,N,157
343,83.0,11.8,7.2,0,Y,320
330,7.0,5.0,6.1,4,Y,434
195,94.0,9.2,5.6,4,Y,493
19,54.0,10.7,3.0,1,N,419
366,49.0,13.1,10.4,2,Y,221
175,16.0,1.4,8.0,2,N,246
137,99.0,8.2,6.7,3,N,337
72,23.0,8.5,10.3,3,Y,232
152,90.0,2.3,7.9,4,Y,381
118,58.0,7.4,3.9,4,Y,395
147,19.0,6.0,2.8,2,N,183
367,92.0,13.9,6.7,2,N,278
47,24.0,2.9,10.2,2,Y,483
167,64.0,8.4,9.9,3,Y,269
206,1.0,4.2,10.7,2,N,236
11,48.0,12.2,3.4,4,N,174
28,64.0,13.8,5.2,2,N,574
201,49.0,4.4,8.1,2,N,236
162,48.0,14.8,1.0,0,N,546
115,62.0,8.3,6.7,4,N,211
138,55.0,14.6,8.9,4,Y,544
122,42.0,1.6,8.0,0,Y,287
235,13.0,8.4,4.7,3,Y,469
126,60.0,9.1,5.4,2,N,538
209,16.0,12.9,5.4,0,N,258
289,49.0,1.9,6.7,0,N,273
246,49.0,8.7,1.5,1,N,558
150,55.0,5.6,11.5,1,Y,401
94,49.0,14.6,6.7,2,Y,370
18,49.0,4.5,6.9,2,N,244
108,87.0,8.8,10.0,2,N,241
134,49.0,10.8,1.8,0,N,322
85,26.0,11.6,6.7,4,N,409
104,92.0,9.6,2.5,2,N,211
247,74.0,3.8,2.2,3,N,478
45,99.0,9.4,9.8,1,Y,290
112,25.0,7.3,6.7,3,N,282
46,37.0,4.8,11.8,0,Y,180
160,34.0,2.2,6.7,4,Y,170
141,16.0,12.5,5.4,2,Y,457
87,50.0,4.8,10.5,1,Y,252
165,16.0,4.3,2.1,0,Y,341
239,49.0,8.1,6.1,0,N,517
285,86.0,8.45,1.4,4,N,332
214,49.0,1.7,9.1,4,Y,282
313,53.0,7.4,8.3,0,N,275
